id,status_group
10408,functional
22728,non functional
57343,functional
42461,non functional
73501,functional needs repair
32679,functional
52750,functional
51655,non functional
43087,functional
66847,functional
32537,non functional
54168,functional
45987,functional
17470,functional
46205,functional
37807,non functional
9963,non functional
72385,functional needs repair
36930,functional
29101,functional
26414,non functional
48369,non functional
13017,functional
49421,non functional
21523,functional
67645,functional
50154,functional needs repair
62378,functional
47337,functional
44517,functional
52483,non functional
60224,functional
23021,functional
69858,functional needs repair
29599,non functional
64096,functional
18671,non functional
3281,non functional
72728,functional needs repair
15987,non functional
73993,non functional
17644,functional
37494,functional
47009,functional
71115,functional
12145,functional
28083,non functional
37806,functional
51762,functional
1639,non functional
17981,functional
18042,functional
25894,functional
18132,functional needs repair
9731,non functional
10333,functional
396,non functional
25433,non functional
11399,functional
31007,functional
18822,functional
27827,non functional
47700,functional
14193,functional needs repair
46699,functional
49699,functional needs repair
72914,functional
24535,functional
49846,non functional
27110,non functional
29828,functional
73173,functional needs repair
59807,non functional
30737,non functional
50319,functional needs repair
27267,functional
54308,functional needs repair
41628,functional
56360,non functional
16622,functional
43432,functional
44404,functional
50354,non functional
68698,functional
3977,non functional
40031,non functional
23191,functional
59440,functional
53544,functional
57825,functional
35534,non functional
30093,functional
59732,non functional
50472,functional needs repair
63806,non functional
11743,functional
27778,non functional
4460,functional
45776,non functional
46743,non functional
68878,functional needs repair
20967,functional
59833,functional
53635,functional
45831,functional
59065,functional
8700,non functional
6965,functional
56369,functional
74106,non functional
23763,functional
38235,functional
51342,non functional
29236,functional
8314,functional
38335,non functional
42494,functional
25358,functional
52693,functional
66427,functional
20769,functional
24754,non functional
3797,functional
53859,non functional
27206,functional
58407,functional
13374,non functional
11028,functional
38930,non functional
26982,functional
14778,functional
51587,non functional
17015,non functional
25028,functional
35293,functional needs repair
8068,functional
73052,non functional
51753,non functional
15035,functional
60817,functional
55374,functional
10096,non functional
12074,non functional
50198,functional
33773,non functional
6287,non functional
16222,non functional
13418,functional
243,non functional
5673,functional
38441,non functional
57081,functional
14525,non functional
13389,functional
65683,functional
21136,functional
34199,functional
25206,functional
55334,functional
30168,functional
19998,functional
27760,non functional
70205,non functional
32421,non functional
40287,functional
4537,functional
46300,functional
49063,functional
73414,functional needs repair
54220,functional
2838,functional
46979,non functional
34307,non functional
36899,functional
27797,functional
48131,functional needs repair
70738,functional
56821,functional
35203,functional
67513,functional needs repair
48623,functional
48526,non functional
71696,functional
507,functional needs repair
7283,functional
3421,non functional
15585,non functional
44581,functional
72733,non functional
46120,non functional
29358,functional
5664,non functional
2285,non functional
5661,functional
47657,functional
40777,functional
23177,functional
62023,functional
46834,functional
54573,non functional
2311,non functional
36977,non functional
62283,functional
62935,functional
28008,functional
60373,functional
34523,non functional
46550,functional
12068,functional
4365,functional
49342,functional
6418,functional
33741,functional
53296,non functional
74206,functional
17681,non functional
58387,non functional
33887,functional needs repair
35848,non functional
13667,non functional
38183,non functional
61501,functional
16185,non functional
69225,functional
7730,functional
64895,non functional
496,functional
42433,functional
32757,functional
16856,functional needs repair
3503,functional
73404,functional
25092,non functional
56114,functional
67755,non functional
59292,functional needs repair
27131,non functional
36880,functional
29934,non functional
61140,functional
6375,functional
57413,non functional
52719,non functional
45534,non functional
57626,functional
1523,functional
62801,non functional
11025,non functional
66579,functional
42099,non functional
68278,functional
20349,functional
18762,functional needs repair
67374,functional
27139,functional
21420,non functional
52382,functional
55389,non functional
41881,non functional
20879,functional
39134,functional
35813,non functional
32770,functional
9903,functional
37475,functional
3618,functional
31199,non functional
1018,functional
57876,functional
44128,non functional
22587,functional needs repair
1143,functional
48065,functional
13308,non functional
35288,functional
60567,non functional
46380,non functional
36502,non functional
73978,non functional
19960,functional
22394,functional
49214,functional
23581,functional needs repair
58744,non functional
18540,non functional
37429,non functional
11726,functional
24187,functional
25907,non functional
68307,non functional
36577,non functional
5752,non functional
17460,non functional
24211,functional
64039,functional needs repair
35159,non functional
36922,functional
1228,functional
14928,functional
31814,non functional
38492,functional
8754,functional
68130,functional
19092,functional
36898,non functional
48574,functional
54791,non functional
57644,functional
43217,functional
14922,non functional
64775,functional
59160,functional
38141,functional needs repair
51518,functional
43481,functional
36632,non functional
4347,non functional
57963,functional
73460,non functional
26874,non functional
45280,functional
50748,functional needs repair
33993,functional
11535,functional
13028,functional
39580,non functional
66084,non functional
72376,non functional
63494,functional
5560,non functional
53309,non functional
17248,functional
38848,functional
29171,functional
12765,functional needs repair
72042,non functional
45045,functional
30553,non functional
15746,functional
71754,functional
26176,non functional
40403,functional needs repair
64029,functional
56238,functional
52432,non functional
38677,functional
2448,non functional
73548,functional
51078,non functional
27549,functional
886,functional
62399,non functional
70385,non functional
60247,non functional
48622,functional
43977,functional needs repair
2609,non functional
66087,non functional
63428,functional
57506,non functional
31307,functional
51965,non functional
9288,non functional
68778,non functional
22485,functional
57533,non functional
6589,non functional
4402,functional needs repair
33976,functional
24206,non functional
16883,functional needs repair
68280,non functional
60751,functional
57895,non functional
73433,functional
59045,non functional
62351,functional
32272,non functional
34754,functional
8809,functional
35885,non functional
39827,functional
63158,non functional
28801,functional
52813,non functional
21457,functional needs repair
17610,functional needs repair
4984,functional
37979,functional
62974,functional needs repair
47204,functional needs repair
57616,non functional
35329,non functional
10767,functional
39234,functional
28022,non functional
19427,non functional
57156,non functional
25669,non functional
71153,functional
43875,functional
3448,functional
9629,non functional
17846,functional
22620,functional
2246,functional needs repair
28894,non functional
46489,functional
39041,non functional
65364,non functional
7226,functional
2650,functional
7706,functional
23147,non functional
4797,functional
23043,non functional
13339,functional
4229,non functional
15853,non functional
4180,functional
15068,functional
35611,non functional
32401,functional
4110,functional
62206,functional needs repair
23600,functional needs repair
35239,functional
18252,non functional
18152,non functional
21850,functional
47509,non functional
13585,non functional
16501,non functional
9576,functional
39351,non functional
40022,functional
11435,functional
26631,non functional
21565,non functional
40163,functional
13859,functional
50767,functional
1932,functional
15282,functional
73231,non functional
36347,non functional
22076,functional
32903,functional needs repair
31789,non functional
67095,non functional
41894,functional needs repair
9150,functional
24822,non functional
40477,functional needs repair
43193,functional
33377,functional
5889,non functional
68402,non functional
11690,functional
9583,non functional
14643,non functional
33152,non functional
45285,functional
11776,functional
21082,functional
11224,functional
708,functional
24269,non functional
66094,non functional
29402,non functional
2132,functional
31876,non functional
24888,non functional
17297,non functional
63391,functional
65405,functional
27306,functional
53792,functional needs repair
33760,functional
36858,functional
21982,functional
47898,non functional
45931,functional
24282,functional
57867,non functional
2268,non functional
42870,non functional
51026,functional
69496,functional
46258,functional
53653,non functional
8511,functional needs repair
6437,functional
45277,non functional
53647,functional
45297,functional
12871,functional needs repair
73567,non functional
37196,non functional
33031,non functional
50322,non functional
38362,non functional
48934,functional
50098,non functional
25161,non functional
69627,functional
37050,functional
40161,functional
8596,functional
17636,functional
14577,non functional
56393,functional
12822,non functional
41075,functional
37885,functional
68842,non functional
66015,functional
21780,functional
6796,functional
56069,functional
54247,functional
40874,functional
27638,functional
57276,functional needs repair
15827,non functional
59544,non functional
46615,functional
68917,functional
32281,non functional
20795,functional
3775,functional
56610,functional
14626,functional
58335,functional
27434,non functional
45224,non functional
21863,functional
13646,functional
45316,non functional
39015,non functional
62036,non functional
19035,non functional
46630,non functional
15059,functional needs repair
32074,non functional
39871,non functional
32047,functional
9958,functional
38679,non functional
67067,non functional
45840,functional
71345,functional
28783,functional
56300,non functional
25363,functional
57254,non functional
4852,functional
37650,functional
37830,functional
55583,non functional
47834,functional
33053,functional
40053,functional
35615,non functional
41935,non functional
53719,functional needs repair
42782,functional
24343,functional
44635,functional
46200,non functional
31185,functional
16460,non functional
17353,functional
5891,functional
24375,functional needs repair
5203,non functional
62385,functional
56459,non functional
29879,functional
51522,functional
35245,functional
40141,functional
4870,non functional
29726,functional
43211,functional needs repair
62320,functional
49299,functional
35963,functional
24820,non functional
31300,functional
47524,functional
3102,functional
65536,functional
61221,functional needs repair
72699,functional
67398,functional
13994,functional
27826,functional
1379,functional
2681,non functional
53171,functional needs repair
2389,non functional
55799,functional
59952,functional
13243,functional needs repair
52845,functional
7141,functional
36793,functional
28913,functional
22001,functional needs repair
38907,functional
11162,non functional
31701,functional
19800,non functional
68622,functional
36197,non functional
41645,functional
41299,functional
63689,functional
64196,functional
3309,functional
60962,functional
69933,non functional
58960,functional
52915,functional
24332,functional
46346,functional
73840,non functional
20540,functional
25032,functional
55800,non functional
30448,functional
31637,functional needs repair
57334,functional
19040,functional
16127,non functional
18166,functional
37428,functional
60465,functional
38724,non functional
56443,non functional
13307,functional
40329,non functional
845,non functional
36907,functional
39583,non functional
29041,non functional
57528,functional
33196,functional
14740,functional
52667,non functional
403,functional
59130,functional
45426,non functional
66786,functional
53110,functional
12745,functional
26571,functional
21083,functional
55246,non functional
23085,functional
41860,functional
65999,functional
4741,functional needs repair
8189,functional
45623,functional
51651,functional
3575,non functional
73396,non functional
70645,functional
55369,non functional
16473,functional
68346,functional
9481,non functional
21439,non functional
835,functional needs repair
24667,non functional
64713,functional needs repair
35303,functional
62990,non functional
40591,functional
15240,non functional
36088,non functional
18110,functional
2314,functional
14209,non functional
44542,non functional
16684,functional needs repair
18841,non functional
12368,functional
60453,non functional
66939,functional needs repair
69334,non functional
50057,functional
59836,non functional
44365,functional
23168,non functional
27877,functional needs repair
23909,functional
15424,non functional
46084,functional
26292,functional
28159,functional
57935,non functional
48599,functional
768,functional
62438,functional
27414,non functional
46750,non functional
16436,functional
32535,functional needs repair
41758,functional
66899,non functional
24670,functional
31459,functional
66195,functional
54881,functional
52075,functional
41587,non functional
60141,non functional
41043,functional
43950,non functional
48121,functional
65965,non functional
70664,non functional
4887,functional
62128,functional
62993,non functional
54823,functional
67336,functional
11461,functional needs repair
6405,non functional
3604,non functional
13496,functional
69465,functional
52159,non functional
62523,functional
12909,non functional
9031,non functional
38142,functional
9976,non functional
12457,non functional
83,non functional
41441,functional
37002,functional
14445,functional
49312,functional
37763,functional
18581,non functional
17791,non functional
37664,non functional
55316,functional
67418,functional needs repair
62465,non functional
8682,functional
18905,non functional
8129,functional needs repair
6490,functional needs repair
58222,functional
26087,functional needs repair
54721,non functional
2986,functional
62250,non functional
13215,functional needs repair
40638,non functional
52286,functional
56328,non functional
66140,non functional
73270,functional
46918,functional
37800,functional
42236,functional
57022,non functional
32769,functional
60417,functional
18381,non functional
45799,functional
16607,functional
34727,functional
65469,functional
44913,functional
50367,non functional
50806,functional
40770,non functional
3166,functional
43932,non functional
9054,functional
3088,functional
55589,non functional
56199,functional
43749,functional
70409,functional
47010,non functional
30427,functional
31052,functional
14338,non functional
53535,non functional
54524,functional
34913,non functional
70918,non functional
55805,functional
46480,non functional
6477,functional
68683,functional
64153,non functional
5836,functional needs repair
47654,functional
47513,functional needs repair
70105,non functional
65915,functional
72961,non functional
20292,non functional
9641,functional
43467,non functional
34468,functional
24910,non functional
59441,functional
73772,functional
67356,non functional
5377,functional
56133,functional
38004,non functional
65662,non functional
68465,functional
9610,non functional
13502,functional
53131,non functional
43862,functional
41294,functional
29623,non functional
73956,functional
69743,functional
54200,functional
24857,functional
46305,functional
26411,non functional
62264,non functional
31079,functional needs repair
43949,non functional
10433,functional
26672,functional
21265,non functional
10059,functional needs repair
60084,functional
53252,functional
32035,functional
72898,non functional
34460,functional
68561,non functional
20908,non functional
34485,functional
58522,functional
19340,non functional
24072,non functional
1597,functional needs repair
21617,functional needs repair
4294,functional
62458,functional
60703,functional
54351,functional
3655,functional
52100,non functional
35989,functional
34759,functional
55209,non functional
21606,functional
20748,functional needs repair
73003,functional
29246,non functional
29896,functional
30122,functional
37159,functional
62494,functional
54202,functional
60549,non functional
63553,functional
13980,functional needs repair
56243,functional
23544,non functional
73601,functional
13232,functional
24549,non functional
49792,functional needs repair
36789,functional
40035,functional
70871,functional needs repair
53126,functional
57744,functional
30902,functional
40155,functional
55484,non functional
12965,non functional
1862,non functional
9531,functional
21824,non functional
63103,functional
66838,functional
39758,non functional
15287,functional
14628,functional needs repair
12434,functional
39114,non functional
26802,functional
17956,non functional
9652,non functional
73221,non functional
30495,non functional
25095,functional
37362,non functional
30853,non functional
37450,functional needs repair
7709,functional
71149,non functional
65429,functional
2279,non functional
58659,functional needs repair
56347,non functional
48037,non functional
304,functional
60334,functional
35035,functional
1632,non functional
68282,functional
52597,non functional
2155,functional
56324,non functional
53263,non functional
66283,non functional
68297,functional
66942,non functional
408,non functional
40180,functional
16240,functional
24437,functional
6210,non functional
65242,non functional
24615,functional
55748,functional
10808,non functional
49461,functional
10187,functional
30169,functional
45003,non functional
29475,non functional
67368,functional needs repair
65354,functional
59864,functional
36107,functional needs repair
17670,functional needs repair
45099,functional
33315,non functional
1798,non functional
15625,functional
71041,non functional
14802,functional
70723,functional
36579,functional
55771,functional
11291,functional
53452,functional needs repair
73294,non functional
42193,non functional
22069,functional
32094,non functional
33954,non functional
65569,functional
14971,non functional
53392,functional
38014,functional
47887,non functional
427,non functional
47187,non functional
57770,functional
35802,non functional
5807,functional needs repair
29766,non functional
69039,non functional
25933,functional
71281,non functional
66591,functional
44836,non functional
70648,functional
24112,functional
53139,functional needs repair
16115,non functional
12360,functional
10119,functional
6607,functional
17198,functional
57604,non functional
15591,functional
35030,non functional
1602,non functional
44175,functional
34772,functional
60568,functional
30334,functional
46063,non functional
68082,non functional
51738,functional
263,functional
34532,non functional
18645,functional
1137,functional
8187,non functional
59135,functional
23404,functional
33150,functional
18511,functional
73329,functional
73192,functional
67741,functional
43292,functional needs repair
72788,non functional
61551,non functional
17789,functional needs repair
40009,non functional
33599,functional
18995,non functional
42047,functional
67141,functional
1661,functional
54893,functional
46857,functional
47355,non functional
71793,non functional
43387,functional
44743,functional
33357,functional
21868,non functional
29768,functional
42053,functional
26585,functional needs repair
41862,functional
37361,non functional
41897,non functional
42244,functional
55338,non functional
3315,functional
62411,functional
44380,non functional
67518,non functional
14299,functional
49562,functional
56390,non functional
6721,non functional
45466,non functional
34430,functional
25314,non functional
14119,functional
8218,non functional
58826,non functional
3347,non functional
65209,functional
15149,functional
58611,functional
48750,functional
35674,non functional
41961,non functional
48812,functional needs repair
60551,functional
42318,functional
17295,non functional
3024,functional
31612,functional needs repair
19598,functional
71357,functional
56135,functional
64604,non functional
25672,non functional
44392,non functional
48738,non functional
58474,non functional
37377,functional
40319,non functional
38029,functional needs repair
53170,non functional
50190,functional
66802,functional
74030,non functional
14612,non functional
39928,functional
7471,functional
48430,non functional
34984,non functional
8786,functional
2751,functional
60578,non functional
17632,functional
20077,functional
49407,functional
20427,functional
71368,functional
71308,functional
18764,non functional
9785,functional
1743,functional
49976,functional
5142,non functional
13224,non functional
38073,non functional
35711,non functional
3988,functional
9205,functional needs repair
46171,non functional
15001,functional
33206,non functional
46425,functional
74099,functional
14041,functional
43989,non functional
28795,functional
50777,functional
3325,functional needs repair
42215,non functional
29920,non functional
42826,non functional
55212,non functional
39537,functional
43814,non functional
58252,functional
48764,functional
66818,functional
30532,non functional
53458,non functional
50722,functional
18154,functional
17719,functional needs repair
5930,non functional
57520,functional
51351,non functional
66807,functional
43438,functional
20409,functional
28130,functional
71135,functional
30875,non functional
9213,functional
33341,functional
51458,functional
7648,functional needs repair
63666,functional needs repair
21366,functional
18911,non functional
61076,functional
26404,functional
38350,non functional
16368,functional
20258,non functional
7859,non functional
4405,functional
13917,functional needs repair
37518,non functional
16777,functional
60400,functional
10073,functional needs repair
13350,functional
49688,non functional
13955,functional
40918,functional
13226,functional
58334,functional
17545,non functional
59015,functional needs repair
3374,functional
24887,functional
38209,non functional
46723,functional
62578,non functional
55412,functional
73903,non functional
52049,functional
5862,functional
15371,functional
47621,functional
21218,functional needs repair
71567,functional
65260,functional needs repair
6153,functional needs repair
34233,functional needs repair
873,functional
24567,functional
20024,non functional
46539,functional
14635,functional
29072,functional
35356,non functional
936,functional
68838,functional
69715,functional
21190,functional
32469,functional
73330,functional
56572,functional
69285,functional
2874,non functional
16767,non functional
59037,functional
9209,non functional
48673,non functional
11376,non functional
63473,functional
33718,non functional
64374,non functional
20557,functional needs repair
63068,functional
40865,functional
247,functional
22514,functional
69849,functional
33102,non functional
30549,functional
16753,functional
71400,functional
33403,functional needs repair
21798,functional
20721,functional
32707,functional
2923,non functional
67831,functional
59754,non functional
35196,non functional
26403,functional
38262,non functional
47746,functional
15274,functional needs repair
31525,functional
60960,functional
65784,non functional
62754,functional
29093,functional
34854,functional
48681,functional
10776,functional
6743,non functional
45227,functional
30267,functional
23140,functional
57490,non functional
4504,functional
19727,functional
71984,functional
43209,functional
72753,non functional
61572,functional
18543,functional
56348,functional
66707,functional
7133,functional
46267,functional
68267,functional
37601,functional
31118,non functional
54582,non functional
50499,non functional
73245,functional
43554,non functional
44886,functional
58787,functional
65470,functional
66541,non functional
62766,non functional
29942,non functional
65418,functional
36825,non functional
24795,functional
34639,functional
25307,non functional
6492,non functional
71237,functional
14515,non functional
12655,non functional
9102,functional
55517,functional
57681,functional
7417,non functional
4109,functional
23934,functional needs repair
61236,functional
69600,non functional
7298,functional
53236,functional
45783,functional
60624,functional
1003,functional
68752,non functional
63430,functional
50781,functional
73116,functional
55839,non functional
36337,functional
60805,functional
39460,functional
8652,non functional
2082,non functional
33838,non functional
30167,non functional
58613,non functional
59808,functional
40549,functional
51032,non functional
4970,non functional
31718,non functional
7448,non functional
33039,non functional
18162,non functional
54947,functional
25673,functional
7034,non functional
39121,non functional
16592,functional
58164,functional
11108,functional
57046,functional
65501,functional
15535,non functional
39945,functional
62107,functional
19229,functional
18398,non functional
60414,non functional
22608,non functional
72902,non functional
14785,functional
56454,non functional
31862,functional
68861,functional
2418,non functional
74010,functional needs repair
63813,functional
27645,non functional
73011,non functional
9092,non functional
66593,non functional
16257,non functional
37407,functional
38761,functional
73633,functional
54435,functional
3892,functional
30201,functional
66363,functional
73327,functional
32743,functional
5390,non functional
33240,functional
32675,functional
37836,functional
67404,functional
28539,functional
66098,functional needs repair
1420,functional needs repair
15260,functional
59666,functional
59841,non functional
70159,non functional
32808,functional
6351,non functional
39453,functional
8670,functional
46548,non functional
12409,non functional
47267,functional
34963,functional
71579,non functional
50979,functional
10509,functional
55581,functional
5667,functional
66458,non functional
37668,non functional
59805,functional
32419,non functional
28922,functional
69611,functional
32593,non functional
7385,functional
71543,functional
72016,functional needs repair
30969,functional
27652,functional
26374,non functional
2102,functional
31936,functional
10668,functional
56611,functional needs repair
14842,non functional
67294,functional
61106,non functional
61693,functional
18196,functional needs repair
27990,non functional
17475,non functional
19280,functional
43449,functional
5510,functional
9456,functional
20064,non functional
5036,non functional
23634,functional
32625,non functional
232,functional
20621,functional
73340,non functional
41313,non functional
19027,functional
59172,non functional
13918,functional
32798,non functional
72071,functional
59642,non functional
25338,non functional
7263,non functional
5181,functional
36311,functional
41021,functional
25507,functional
13061,functional
62816,non functional
34508,non functional
72432,non functional
6206,functional
38985,functional
1344,functional
56627,functional
29762,non functional
40935,functional
25881,functional
66780,functional
70833,functional
59072,functional
48905,non functional
37413,functional
55075,non functional
43785,functional
6186,functional needs repair
20044,functional
45487,non functional
62706,functional
67613,non functional
30321,non functional
48653,functional needs repair
71656,non functional
60220,functional
6635,functional
73843,functional
48882,functional
47930,non functional
34624,functional
15439,non functional
72388,functional
48756,functional
27367,functional
22477,non functional
3332,functional
35824,functional
63880,non functional
18313,functional
68254,functional
42512,non functional
25022,non functional
69433,functional
25885,functional
37208,functional
2407,non functional
37908,functional
45697,non functional
38717,functional
17405,non functional
9968,functional
41889,functional needs repair
32909,functional
64988,non functional
56035,functional
42184,functional needs repair
50180,functional
57915,non functional
50236,non functional
38455,functional
27152,non functional
37521,functional
8563,non functional
4711,non functional
34441,functional
72653,non functional
61528,functional
8474,non functional
23513,functional
39096,functional
55208,non functional
26686,functional
4513,functional
39903,functional
13798,functional
6638,functional needs repair
69443,functional
11109,non functional
24523,functional
74173,functional
10470,non functional
73788,functional
10236,functional
69050,functional
12138,non functional
62171,functional
23838,functional needs repair
7231,functional
21795,non functional
38367,functional
1183,functional
21848,functional needs repair
68794,functional
72469,functional
32979,non functional
57277,functional
8557,functional
32431,functional
68921,non functional
13624,functional
36372,non functional
38226,functional
69948,functional
40076,non functional
55444,functional
62398,functional
48400,non functional
72608,functional
10086,functional
40852,functional
5468,functional
33190,functional
14564,functional
14869,functional
51708,functional
71977,functional
6962,non functional
63879,functional
20272,non functional
32573,functional
60548,functional
5993,functional
17916,functional
6751,functional
63986,functional
21389,functional
73177,functional
47751,non functional
45035,non functional
3173,functional
49432,functional
48141,functional
15138,functional
62090,non functional
44294,functional needs repair
44835,functional
54139,non functional
2495,functional
55173,non functional
14007,functional
53406,non functional
30316,functional needs repair
21429,non functional
62649,non functional
1558,non functional
57346,non functional
29688,functional
48701,functional
38968,non functional
18570,functional
7004,functional
51189,functional
11932,non functional
70807,functional
24697,non functional
23607,non functional
2725,non functional
18477,functional
45921,functional
27751,functional
11794,functional
36238,functional
71905,functional
22407,functional
9988,functional
32999,functional
62709,functional
4103,non functional
32031,functional needs repair
17020,non functional
64049,functional
15202,functional
54892,functional
43269,functional
4618,functional
36531,functional
55205,functional
10357,non functional
54833,functional
34051,non functional
40950,functional
39236,functional needs repair
36553,functional
58726,non functional
36833,functional
31929,functional
43134,functional needs repair
73212,non functional
55786,non functional
71695,non functional
2884,non functional
39952,functional
50042,functional
36274,functional
41219,functional
55158,functional
50557,functional
50278,functional
42758,functional
23619,non functional
5557,functional needs repair
63793,functional
28098,non functional
65379,functional
60409,functional needs repair
51144,functional
58047,non functional
65689,functional
53232,non functional
29670,non functional
27788,non functional
4177,functional
56600,functional
28153,functional
65805,non functional
44941,non functional
39064,functional
71475,functional needs repair
38779,non functional
27014,functional
1666,functional needs repair
56113,functional
52151,non functional
17362,functional
60418,functional
8056,non functional
21412,non functional
51482,non functional
20255,functional needs repair
8231,non functional
42028,functional
45143,functional
15903,functional
27868,functional
52875,non functional
58861,functional
47215,functional
74007,functional
17130,functional
33781,functional needs repair
41964,non functional
54373,functional
64401,functional needs repair
60230,functional
34010,non functional
50437,non functional
32418,functional
39701,non functional
100,non functional
60225,non functional
48074,functional
67667,non functional
40255,functional
32098,functional
22920,non functional
18965,non functional
47440,non functional
11135,non functional
47498,non functional
48973,functional
3430,non functional
18302,non functional
48378,functional
52348,non functional
66811,non functional
62512,non functional
53350,non functional
59668,functional
28773,non functional
60419,functional
11105,non functional
18575,functional
58045,functional needs repair
38858,functional
18497,functional
790,functional
23094,non functional
44515,non functional
16613,functional
6060,non functional
65332,non functional
17058,functional
39288,functional
30515,functional
4680,non functional
60998,functional
50560,functional
21892,functional
58791,non functional
61369,functional
35496,functional
3455,functional
50927,non functional
23923,non functional
53428,functional
4972,functional
7299,non functional
35530,functional needs repair
25574,non functional
37395,functional
11519,functional
51751,functional
4692,non functional
67733,functional needs repair
63243,functional
13209,functional
56158,functional
57466,functional
24805,non functional
13175,functional
45458,functional
61168,functional
30529,functional needs repair
39736,functional
65319,non functional
74132,functional needs repair
40091,non functional
42599,functional
2796,functional
56951,non functional
73499,functional
24219,non functional
10905,non functional
62780,non functional
73750,non functional
22997,functional
70130,non functional
67009,functional
18610,non functional
27274,non functional
15506,non functional
31350,functional
6648,non functional
43803,functional
55500,non functional
13986,non functional
34336,non functional
63118,functional
65821,non functional
22918,functional
3251,functional
29201,functional
43719,functional needs repair
69872,functional
72307,functional
63842,functional
66400,non functional
63743,non functional
57662,non functional
41590,functional
1028,non functional
70386,non functional
270,functional
7741,non functional
51494,non functional
15158,functional
17745,functional
30694,non functional
22353,non functional
15999,functional
44899,functional
55378,functional
60844,functional
10361,non functional
10188,functional
72490,functional
47593,non functional
7684,functional
220,functional
54144,functional
23078,functional
58501,functional
6596,functional
41353,functional
44020,functional
9845,functional
29175,non functional
7436,functional
12722,non functional
43260,functional
10174,non functional
56685,functional needs repair
71674,functional
65262,non functional
50621,functional
23951,non functional
20820,functional
42695,functional
50858,non functional
19098,functional
35504,functional
54849,functional needs repair
29922,functional
73657,non functional
40341,functional
15360,functional
22181,functional
10558,non functional
33690,functional
12091,non functional
19435,functional
46554,non functional
8732,non functional
72557,non functional
54331,functional
24883,non functional
6212,functional
71164,functional
1955,non functional
34357,non functional
46113,non functional
18804,functional
13895,non functional
62758,functional
54648,functional
72980,non functional
44161,functional
58193,non functional
41792,functional needs repair
49261,non functional
59400,functional
65514,non functional
34695,non functional
30731,functional
16396,functional
74071,functional
19087,functional
18929,functional
67835,non functional
40700,functional
46363,non functional
38284,functional
10859,non functional
33674,functional needs repair
33351,non functional
6000,non functional
65777,non functional
69761,non functional
50359,functional
25321,functional
62779,functional
12193,functional needs repair
26931,functional
25739,non functional
60667,functional
53203,non functional
35047,non functional
67273,non functional
53993,functional
33057,non functional
39913,functional
54585,non functional
57391,non functional
56482,non functional
21138,functional
59122,functional
52626,non functional
24427,non functional
21877,non functional
11175,functional
42524,functional
10208,functional
38066,functional
72460,functional
71979,functional
32484,functional
3816,non functional
39136,functional needs repair
21963,functional
3302,functional
5591,non functional
32619,functional
44437,non functional
2211,functional
60682,functional needs repair
35461,non functional
4967,non functional
40623,functional
23657,functional
63604,non functional
36388,functional
62534,functional
36461,non functional
21746,functional
34330,functional
9231,functional
34543,non functional
33628,functional
21770,functional needs repair
28678,non functional
19013,functional
10561,functional
57113,non functional
31470,functional
14287,functional
65106,functional
57957,functional
39551,functional
23716,non functional
10777,non functional
54436,functional
16031,functional
48344,non functional
61570,functional
4872,non functional
42546,non functional
4453,non functional
56558,functional
37225,functional
28884,functional
39846,functional needs repair
60331,functional
22740,non functional
9185,non functional
29671,functional
35023,non functional
68900,functional
43469,non functional
9278,non functional
9113,functional
47859,functional needs repair
35732,functional
18623,functional
3257,functional
44249,functional
41407,non functional
22697,functional
29437,functional
40651,functional
32702,non functional
67020,functional
41809,non functional
48125,non functional
10523,functional
5383,functional
67167,functional
29495,functional
67260,functional
726,functional needs repair
33409,non functional
16916,functional
45300,non functional
12557,non functional
70099,functional
27532,non functional
36215,functional
48476,non functional
69878,non functional
26155,non functional
68065,non functional
25411,non functional
66919,functional
40268,functional
64437,non functional
60066,non functional
23974,functional
31611,non functional
65998,non functional
54108,functional needs repair
30953,functional
27039,non functional
35535,functional
6073,functional
39489,functional
45024,non functional
27758,non functional
7177,non functional
70088,non functional
41683,functional
62658,functional
29750,non functional
53215,functional
67131,functional
44809,functional
70157,functional
6992,non functional
3364,functional
54420,functional
12269,functional
16599,functional
26923,functional
19735,non functional
45120,non functional
47564,functional
62286,non functional
56869,functional
41647,functional
53720,non functional
22073,functional needs repair
34016,functional
789,functional
34849,functional
10834,non functional
73547,functional
67445,functional
30009,functional
2981,functional
47271,non functional
52206,functional
63484,non functional
17307,functional
20945,functional
27656,functional
11253,non functional
49767,functional
42177,non functional
71985,functional
6166,functional
26303,functional needs repair
59944,non functional
32659,functional
23248,non functional
12143,non functional
15566,functional needs repair
21066,non functional
38464,non functional
31813,non functional
28468,functional
42358,non functional
62208,non functional
17787,non functional
58743,functional
13056,functional
36750,non functional
24659,non functional
59879,functional
49085,functional
1565,functional
52352,functional
26710,functional
65198,non functional
66772,functional
11764,functional
31508,functional
53891,non functional
61932,functional
56827,non functional
69856,non functional
59624,non functional
68185,functional
24241,functional needs repair
25647,functional
52324,functional
30638,functional
35327,non functional
14648,functional
20156,functional
19081,non functional
67106,functional
14555,functional
35700,functional
4803,non functional
62978,functional
19269,non functional
26903,functional
30234,functional
41519,non functional
73264,non functional
73004,non functional
22020,functional
22263,non functional
64078,non functional
60197,functional
14185,functional
55570,functional
29746,non functional
9360,functional
14935,functional
58508,functional
31082,non functional
32612,functional
45879,functional
23881,non functional
39417,functional
17959,functional
67604,functional needs repair
65521,functional
68016,non functional
19695,functional needs repair
40113,non functional
