id,status_group
63610,functional
39301,functional needs repair
59813,non functional
36574,functional
4406,functional
65365,functional needs repair
44055,functional needs repair
70621,functional needs repair
2247,functional
6935,functional
4418,functional needs repair
60547,functional
135,non functional
24055,non functional
1312,functional needs repair
10331,functional needs repair
26177,functional needs repair
33162,non functional
7062,functional
22851,functional
28423,functional
41251,functional
20422,non functional
34257,functional
16064,functional needs repair
40453,functional needs repair
54622,functional needs repair
16920,functional needs repair
33310,functional
22136,non functional
63341,functional
19356,functional
71628,non functional
64094,non functional
11925,functional needs repair
59084,functional
37215,functional needs repair
35362,functional needs repair
65020,functional
3718,functional
44761,functional
1471,non functional
23132,functional needs repair
40859,non functional
62566,functional
22401,functional needs repair
28889,functional
35117,non functional
61481,functional
27111,non functional
19631,functional needs repair
1482,non functional
7428,non functional
3388,functional needs repair
39395,functional needs repair
28660,functional
47388,non functional
50865,functional needs repair
39358,functional
11569,non functional
12754,functional needs repair
36511,non functional
51901,functional needs repair
43635,functional
49977,functional needs repair
26436,non functional
39764,functional
59511,functional
67376,non functional
18372,functional
60995,non functional
4370,functional needs repair
32477,non functional
61244,functional needs repair
14604,functional
16439,functional needs repair
57621,non functional
14019,non functional
24041,functional needs repair
1934,non functional
9465,functional needs repair
54058,non functional
29854,functional
55860,functional
2174,functional
42337,functional needs repair
69450,functional
35051,non functional
71593,functional
8482,non functional
20941,non functional
64392,functional
51397,functional
41591,functional
23332,functional needs repair
32115,non functional
41692,functional needs repair
25771,functional
32552,non functional
3331,functional needs repair
54540,functional needs repair
503,non functional
71143,non functional
7807,functional
57653,functional needs repair
51315,functional needs repair
24220,functional needs repair
67953,functional
54094,functional
45292,non functional
31549,functional needs repair
37511,non functional
68378,functional
15031,non functional
58739,functional
8089,non functional
21828,functional
7638,functional
56568,functional
29502,functional needs repair
14198,non functional
63751,functional
5928,non functional
42267,functional
69493,non functional
64556,non functional
22629,functional
49173,non functional
2358,non functional
32709,non functional
28752,functional needs repair
7917,non functional
29189,functional
2159,functional needs repair
43104,functional
43457,functional
36883,functional needs repair
24201,non functional
40839,functional needs repair
27603,functional needs repair
58623,non functional
3144,functional needs repair
42970,functional
30336,non functional
56071,functional needs repair
53451,functional needs repair
35703,non functional
39991,functional needs repair
30947,non functional
22468,non functional
62861,functional
53501,functional needs repair
56510,functional
4508,functional needs repair
57787,functional needs repair
49951,functional
3872,functional needs repair
56684,functional
67903,functional needs repair
56467,functional needs repair
38739,non functional
18343,functional needs repair
13767,functional
62621,functional needs repair
73869,functional needs repair
70262,functional needs repair
71693,functional
20174,functional needs repair
15549,non functional
62113,functional
29511,functional
9501,non functional
66604,non functional
39581,functional needs repair
36831,functional
21060,functional needs repair
9519,functional
64673,functional needs repair
32122,non functional
56799,non functional
10080,functional
13909,functional
22956,functional needs repair
43508,functional
43680,functional
9719,functional
45095,non functional
62238,functional
10929,non functional
72578,non functional
3060,non functional
46841,non functional
12034,functional
16234,functional
9795,functional
3641,non functional
20787,functional
63937,non functional
36040,non functional
67076,functional
65787,functional
50760,non functional
31362,functional needs repair
63329,functional
60993,non functional
48268,non functional
13857,functional
62212,non functional
10234,functional
49460,non functional
67804,non functional
60775,functional
3648,non functional
40853,non functional
36292,functional needs repair
67873,functional needs repair
33543,functional needs repair
64414,non functional
64541,functional
70060,functional
63551,functional needs repair
30021,non functional
11373,non functional
2006,functional
62388,functional needs repair
47949,functional needs repair
23075,functional
54591,non functional
4415,functional needs repair
18438,functional needs repair
47227,functional
32803,functional
61007,functional needs repair
65713,functional needs repair
4149,functional needs repair
12758,functional needs repair
13084,functional needs repair
35610,non functional
54093,functional
42439,functional needs repair
40534,non functional
46477,functional needs repair
63169,non functional
4545,functional needs repair
67788,functional needs repair
70091,functional needs repair
53996,functional
17796,non functional
55847,non functional
64785,functional needs repair
26140,non functional
56381,non functional
68966,non functional
51300,functional needs repair
51757,functional needs repair
65640,non functional
21027,functional needs repair
53724,non functional
26908,functional needs repair
25652,functional
71040,functional
53348,functional needs repair
19782,functional needs repair
36271,functional
26541,functional needs repair
70464,functional
59058,functional needs repair
56509,functional
50996,functional
70413,non functional
19540,functional
17886,functional
2095,functional needs repair
61538,functional
65494,functional needs repair
45491,non functional
37220,functional needs repair
54218,functional needs repair
59686,non functional
31393,non functional
55054,functional needs repair
21958,functional
66499,functional needs repair
69750,non functional
40828,functional
10927,functional needs repair
52853,functional needs repair
20436,functional needs repair
2178,functional
70197,functional needs repair
42000,non functional
58941,non functional
61707,functional
28955,functional
61906,functional needs repair
48164,functional
45217,non functional
56244,functional needs repair
66945,non functional
20655,non functional
7924,functional
19171,functional
65349,functional
40561,functional
1023,non functional
1508,functional needs repair
26647,functional
70445,functional needs repair
50199,functional
26964,functional
32219,functional
16046,functional
15737,functional
72539,non functional
67393,functional
29013,functional needs repair
23734,non functional
73315,non functional
31537,functional needs repair
6953,non functional
41659,non functional
4867,functional
21370,functional needs repair
65133,functional
9373,functional
17907,functional needs repair
71828,non functional
72894,non functional
41582,functional
46838,non functional
70576,functional needs repair
23323,functional
3973,functional needs repair
65816,functional
43626,functional
66966,functional needs repair
24844,non functional
73066,non functional
67978,functional
13443,functional needs repair
32444,functional needs repair
8155,functional
18982,non functional
24533,functional needs repair
27856,functional needs repair
56866,non functional
58445,functional needs repair
41621,functional needs repair
63893,functional
11225,functional
20613,functional
39516,non functional
8756,non functional
10638,non functional
50885,functional needs repair
30237,non functional
41182,functional
10502,functional needs repair
50223,functional
10319,functional needs repair
21019,functional needs repair
34756,functional needs repair
57777,functional needs repair
56844,functional
64906,functional needs repair
32519,functional
63082,non functional
15477,functional
13846,non functional
51835,functional needs repair
3452,functional
27034,functional
8371,functional needs repair
34995,functional
67500,functional needs repair
18893,functional
8503,functional needs repair
62636,non functional
46592,non functional
30362,non functional
29200,non functional
48207,functional
5169,non functional
10865,functional
48994,functional
27483,functional
4802,functional needs repair
6024,non functional
52999,non functional
12513,non functional
50674,functional needs repair
49108,functional needs repair
72224,functional
13828,functional needs repair
61051,functional needs repair
43717,functional needs repair
66773,functional needs repair
52059,non functional
14014,functional needs repair
33098,non functional
18004,functional needs repair
49510,functional
33775,non functional
59126,functional
60508,functional
69680,non functional
32334,non functional
49944,non functional
37219,functional
34876,functional
6160,functional
14998,non functional
51635,functional needs repair
25806,non functional
28063,functional
24315,non functional
19994,functional needs repair
14533,non functional
22102,functional
55097,functional
52399,functional needs repair
21410,non functional
50788,functional needs repair
30143,functional needs repair
31438,non functional
50605,functional needs repair
38138,functional needs repair
37714,functional needs repair
12458,functional
63847,non functional
38941,non functional
58006,non functional
3701,functional needs repair
63176,functional needs repair
32907,functional
63884,functional
22345,functional needs repair
58020,non functional
6689,functional
26308,non functional
14398,functional needs repair
14818,functional
6353,non functional
43839,functional
2840,functional needs repair
59264,functional
8560,non functional
21778,functional
1718,non functional
67618,functional
66982,functional needs repair
48558,functional needs repair
44952,functional
68081,functional needs repair
7118,functional
53226,functional
72612,functional
15657,functional
15032,functional needs repair
71183,non functional
47231,functional needs repair
59893,functional
18294,functional
2375,functional
24452,functional needs repair
60068,functional needs repair
22177,functional needs repair
15599,non functional
58770,functional
33128,non functional
6079,functional
13266,functional
35442,functional needs repair
61825,functional needs repair
41385,functional
4520,non functional
69554,functional needs repair
26582,functional needs repair
45162,functional needs repair
51277,functional
19496,non functional
70560,functional
22059,non functional
20955,functional
20485,functional
66852,functional needs repair
6978,non functional
48612,functional needs repair
71666,non functional
24170,functional
17850,functional
43902,functional needs repair
56723,functional
64536,functional
1233,functional needs repair
42143,functional needs repair
40374,non functional
32954,functional
68984,functional
11978,functional
65189,functional
16038,functional needs repair
28449,functional
56904,non functional
64601,functional
72436,functional needs repair
6144,functional
70599,functional needs repair
70655,functional needs repair
43023,functional
65545,functional
31000,functional
26482,non functional
25686,functional
15651,functional
19192,non functional
73785,non functional
2125,functional
65140,functional
29595,functional
5306,non functional
45147,non functional
39443,functional
47769,functional
29520,non functional
69998,functional
34484,non functional
71981,functional
51469,functional
17422,non functional
23257,functional
15856,functional needs repair
228,functional
35713,non functional
54385,functional
65399,functional
5863,functional needs repair
49266,functional
24312,functional needs repair
68374,functional needs repair
55651,functional
52250,functional needs repair
74244,non functional
61104,functional
19955,non functional
43510,functional needs repair
41099,non functional
51305,functional
71832,functional
24812,non functional
57060,non functional
3193,functional needs repair
20040,functional needs repair
682,functional
47417,functional
9536,functional needs repair
56423,functional needs repair
4770,functional
10926,functional
70775,functional needs repair
3344,functional
7940,functional
41872,functional needs repair
14226,functional needs repair
1084,functional
29695,functional needs repair
53357,non functional
38502,non functional
45263,functional
11664,functional
45951,non functional
31956,non functional
72722,functional needs repair
1457,non functional
58604,functional needs repair
10150,functional
13140,functional needs repair
4158,non functional
33365,functional needs repair
2512,non functional
3792,non functional
41158,functional
49470,functional
45060,functional
61264,non functional
42048,functional
52317,functional needs repair
26066,non functional
5082,non functional
39794,non functional
282,non functional
13617,non functional
70883,functional needs repair
46582,non functional
18763,non functional
13744,functional
71273,functional needs repair
2447,non functional
74063,functional needs repair
33761,functional needs repair
73129,non functional
38438,non functional
66706,functional
71117,non functional
7078,non functional
519,non functional
55708,functional needs repair
38509,non functional
57945,functional
27176,functional needs repair
68377,functional needs repair
849,functional needs repair
47114,functional
41438,functional needs repair
21111,functional
37406,non functional
10498,functional needs repair
34231,non functional
56341,functional
18051,functional needs repair
35331,non functional
58056,functional needs repair
61167,functional needs repair
4920,functional
40357,non functional
43318,non functional
21087,functional
68111,functional needs repair
11661,non functional
16322,non functional
49232,functional
54765,functional
71388,functional needs repair
18604,functional needs repair
44350,functional
62598,non functional
43591,functional needs repair
51885,functional needs repair
13290,non functional
12485,non functional
1968,functional needs repair
62032,non functional
13395,non functional
27384,functional needs repair
50484,functional
23050,functional
31156,functional needs repair
32559,functional
70435,functional needs repair
22655,non functional
44573,non functional
9332,non functional
46413,functional
6930,functional
7830,functional
30613,functional needs repair
2715,functional
1873,non functional
69719,non functional
31230,functional
57424,functional needs repair
20682,functional
23566,functional needs repair
38271,non functional
47572,functional needs repair
71841,functional
73967,functional needs repair
60861,functional
20526,non functional
38337,functional needs repair
20014,functional
57709,functional needs repair
19588,non functional
27587,non functional
9984,functional
70608,functional needs repair
64499,functional needs repair
38582,functional
359,non functional
11158,non functional
37242,functional
71892,non functional
18826,non functional
42859,non functional
52768,functional needs repair
34690,non functional
28004,functional needs repair
45813,functional
56875,non functional
14917,functional
30105,non functional
12955,functional
44032,non functional
53634,non functional
13922,functional needs repair
67888,non functional
24970,functional needs repair
47673,functional needs repair
12015,functional needs repair
20259,non functional
24333,non functional
48864,functional needs repair
3186,functional
40617,functional
39727,functional
26524,non functional
49963,functional
33392,non functional
65604,non functional
25439,non functional
32689,functional needs repair
39346,non functional
44111,functional needs repair
48509,non functional
58191,functional needs repair
38311,non functional
32588,functional needs repair
51097,functional needs repair
21616,functional
1546,non functional
50592,non functional
15153,functional
60451,functional
39092,non functional
44066,functional needs repair
44259,functional
1984,functional needs repair
61682,functional needs repair
59320,functional needs repair
62678,non functional
2798,functional
54555,non functional
46806,non functional
67541,functional needs repair
65284,functional needs repair
31265,non functional
34288,non functional
38812,functional
14868,functional
64873,functional needs repair
22140,non functional
11260,functional
62930,non functional
36875,non functional
66406,non functional
12160,non functional
60923,functional needs repair
41028,functional needs repair
72710,functional
51571,functional needs repair
32839,functional
10978,non functional
30879,functional
67002,non functional
60951,non functional
1889,functional
51701,functional
59284,functional needs repair
26460,functional
23917,non functional
19445,non functional
20634,functional needs repair
48271,functional needs repair
39770,functional needs repair
12535,non functional
9948,functional needs repair
50686,functional needs repair
35931,non functional
14955,non functional
48997,functional
71077,non functional
26013,functional
12541,non functional
10225,functional needs repair
48523,functional needs repair
44597,functional
18030,non functional
67297,functional
18418,functional needs repair
8365,functional
31248,functional
49370,non functional
55014,functional
10408,functional needs repair
22728,functional needs repair
57343,functional needs repair
42461,functional needs repair
73501,non functional
32679,functional needs repair
52750,non functional
51655,non functional
43087,functional needs repair
66847,non functional
32537,functional needs repair
54168,functional
45987,functional
17470,functional
46205,functional
37807,functional needs repair
9963,non functional
72385,functional needs repair
36930,non functional
29101,non functional
26414,non functional
48369,non functional
13017,non functional
49421,functional
21523,non functional
67645,functional
50154,functional needs repair
62378,non functional
47337,non functional
44517,functional
52483,functional
60224,functional
23021,non functional
69858,non functional
29599,functional needs repair
64096,non functional
18671,functional needs repair
3281,non functional
72728,functional
15987,functional needs repair
73993,functional needs repair
17644,non functional
37494,functional needs repair
47009,functional needs repair
71115,functional needs repair
12145,non functional
28083,functional
37806,non functional
51762,functional
1639,functional
17981,functional
18042,non functional
25894,functional
18132,functional
9731,functional
10333,functional
396,non functional
25433,non functional
11399,non functional
31007,non functional
18822,functional
27827,functional
47700,functional needs repair
14193,functional
46699,functional
49699,non functional
72914,non functional
24535,non functional
49846,functional needs repair
27110,functional needs repair
29828,functional needs repair
73173,non functional
59807,functional
30737,non functional
50319,non functional
27267,functional needs repair
54308,non functional
41628,functional
56360,non functional
16622,functional
43432,non functional
44404,non functional
50354,functional needs repair
68698,non functional
3977,functional
40031,non functional
23191,functional needs repair
59440,non functional
53544,non functional
57825,functional needs repair
35534,functional needs repair
30093,non functional
59732,non functional
50472,functional
63806,functional
11743,non functional
27778,non functional
4460,functional
45776,functional needs repair
46743,functional
68878,functional needs repair
20967,non functional
59833,functional needs repair
53635,functional needs repair
45831,non functional
59065,functional needs repair
8700,non functional
6965,non functional
56369,non functional
74106,functional
23763,non functional
38235,functional
51342,functional
29236,functional
8314,functional
38335,non functional
42494,functional needs repair
25358,non functional
52693,functional
66427,non functional
20769,non functional
24754,functional
3797,non functional
53859,non functional
27206,non functional
58407,functional needs repair
13374,non functional
11028,functional
38930,non functional
26982,functional
14778,functional
51587,functional needs repair
17015,functional needs repair
25028,functional
35293,non functional
8068,functional needs repair
73052,functional
51753,functional
15035,non functional
60817,non functional
55374,functional needs repair
10096,functional needs repair
12074,non functional
50198,functional needs repair
33773,non functional
6287,functional
16222,non functional
13418,functional needs repair
243,non functional
5673,functional needs repair
38441,functional
57081,functional
14525,functional
13389,functional
65683,functional
21136,functional needs repair
34199,functional needs repair
25206,functional
55334,functional
30168,functional needs repair
19998,functional needs repair
27760,functional needs repair
70205,functional
32421,functional
40287,non functional
4537,functional
46300,functional
49063,functional needs repair
73414,functional needs repair
54220,functional
2838,functional needs repair
46979,non functional
34307,functional needs repair
36899,functional needs repair
27797,non functional
48131,non functional
70738,functional needs repair
56821,non functional
35203,functional
67513,non functional
48623,non functional
48526,functional
71696,functional
507,functional needs repair
7283,non functional
3421,functional needs repair
15585,functional needs repair
44581,functional
72733,functional needs repair
46120,functional needs repair
29358,functional needs repair
5664,non functional
2285,functional needs repair
5661,functional needs repair
47657,functional
40777,non functional
23177,non functional
62023,functional needs repair
46834,functional needs repair
54573,non functional
2311,functional
36977,functional
62283,non functional
62935,functional
28008,functional needs repair
60373,non functional
34523,non functional
46550,functional
12068,functional
4365,non functional
49342,functional
6418,non functional
33741,functional
53296,functional needs repair
74206,functional needs repair
17681,non functional
58387,functional needs repair
33887,non functional
35848,non functional
13667,non functional
38183,functional needs repair
61501,non functional
16185,functional
69225,non functional
7730,functional needs repair
64895,functional
496,functional needs repair
42433,functional
32757,functional
16856,functional needs repair
3503,non functional
73404,functional
25092,functional
56114,functional needs repair
67755,functional
59292,non functional
27131,functional needs repair
36880,non functional
29934,functional needs repair
61140,functional
6375,functional
57413,non functional
52719,non functional
45534,functional
57626,functional needs repair
1523,non functional
62801,functional
11025,functional
66579,non functional
42099,functional
68278,functional needs repair
20349,functional needs repair
18762,functional needs repair
67374,functional needs repair
27139,functional
21420,functional
52382,functional needs repair
55389,functional needs repair
41881,functional needs repair
20879,functional needs repair
39134,non functional
35813,functional needs repair
32770,functional
9903,functional
37475,functional
3618,functional
31199,functional
1018,functional
57876,functional needs repair
44128,functional needs repair
22587,functional needs repair
1143,functional needs repair
48065,functional needs repair
13308,functional
35288,non functional
60567,functional needs repair
46380,functional
36502,functional needs repair
73978,functional needs repair
19960,functional
22394,non functional
49214,non functional
23581,functional needs repair
58744,functional
18540,functional
37429,functional needs repair
11726,non functional
24187,functional
25907,functional needs repair
68307,functional
36577,non functional
5752,functional
17460,functional needs repair
24211,functional needs repair
64039,non functional
35159,non functional
36922,functional needs repair
1228,non functional
14928,non functional
31814,non functional
38492,functional
8754,functional needs repair
68130,non functional
19092,functional
36898,functional
48574,functional needs repair
54791,functional
57644,functional
43217,functional needs repair
14922,functional
64775,non functional
59160,functional needs repair
38141,functional needs repair
51518,functional
43481,non functional
36632,functional needs repair
4347,functional
57963,functional needs repair
73460,non functional
26874,functional needs repair
45280,functional
50748,non functional
33993,non functional
11535,functional needs repair
13028,functional
39580,functional
66084,functional needs repair
72376,functional needs repair
63494,non functional
5560,functional needs repair
53309,functional needs repair
17248,functional
38848,functional needs repair
29171,functional needs repair
12765,functional
72042,functional needs repair
45045,non functional
30553,functional needs repair
15746,functional
71754,non functional
26176,non functional
40403,non functional
64029,functional needs repair
56238,functional needs repair
52432,non functional
38677,functional
2448,functional
73548,functional needs repair
51078,functional
27549,functional
886,non functional
62399,functional
70385,functional needs repair
60247,non functional
48622,non functional
43977,functional needs repair
2609,non functional
66087,functional
63428,functional needs repair
57506,non functional
31307,non functional
51965,functional
9288,non functional
68778,non functional
22485,non functional
57533,functional needs repair
6589,functional
4402,non functional
33976,non functional
24206,functional
16883,non functional
68280,functional needs repair
60751,functional
57895,non functional
73433,non functional
59045,non functional
62351,functional
32272,functional
34754,functional
8809,functional needs repair
35885,functional
39827,functional needs repair
63158,functional needs repair
28801,non functional
52813,functional needs repair
21457,functional
17610,functional needs repair
4984,functional needs repair
37979,non functional
62974,non functional
47204,non functional
57616,functional
35329,functional
10767,functional needs repair
39234,functional needs repair
28022,functional needs repair
19427,functional needs repair
57156,functional needs repair
25669,functional
71153,non functional
43875,functional needs repair
3448,functional needs repair
9629,functional
17846,non functional
22620,functional needs repair
2246,non functional
28894,functional needs repair
46489,non functional
39041,non functional
65364,functional needs repair
7226,non functional
2650,non functional
7706,non functional
23147,functional
4797,non functional
23043,functional needs repair
13339,functional needs repair
4229,functional needs repair
15853,functional
4180,non functional
15068,functional needs repair
35611,functional
32401,non functional
4110,non functional
62206,functional needs repair
23600,non functional
35239,functional
18252,functional needs repair
18152,functional
21850,functional needs repair
47509,functional needs repair
13585,functional
16501,non functional
9576,functional
39351,functional needs repair
40022,functional needs repair
11435,functional needs repair
26631,functional needs repair
21565,functional needs repair
40163,functional needs repair
13859,functional
50767,functional needs repair
1932,functional
15282,non functional
73231,non functional
36347,non functional
22076,functional
32903,non functional
31789,functional
67095,functional needs repair
41894,functional needs repair
9150,non functional
24822,functional needs repair
40477,functional needs repair
43193,functional needs repair
33377,non functional
5889,functional needs repair
68402,non functional
11690,non functional
9583,functional needs repair
14643,non functional
33152,functional needs repair
45285,non functional
11776,functional needs repair
21082,non functional
11224,functional
708,non functional
24269,functional
66094,functional needs repair
29402,functional needs repair
2132,non functional
31876,non functional
24888,functional needs repair
17297,functional needs repair
63391,functional needs repair
65405,functional
27306,functional needs repair
53792,functional
33760,functional
36858,functional needs repair
21982,non functional
47898,non functional
45931,functional needs repair
24282,functional needs repair
57867,functional
2268,non functional
42870,functional needs repair
51026,non functional
69496,functional needs repair
46258,functional needs repair
53653,functional
8511,non functional
6437,functional
45277,functional needs repair
53647,functional needs repair
45297,functional needs repair
12871,functional
73567,functional
37196,functional needs repair
33031,non functional
50322,functional needs repair
38362,non functional
48934,functional needs repair
50098,functional needs repair
25161,non functional
69627,non functional
37050,functional needs repair
40161,functional
8596,functional needs repair
17636,functional
14577,functional needs repair
56393,functional
12822,non functional
41075,functional needs repair
37885,non functional
68842,functional
66015,functional needs repair
21780,non functional
6796,non functional
56069,functional needs repair
54247,non functional
40874,non functional
27638,functional needs repair
57276,non functional
15827,functional needs repair
59544,functional
46615,non functional
68917,functional
32281,functional
20795,functional
3775,functional needs repair
56610,functional
14626,functional
58335,functional needs repair
27434,functional needs repair
45224,non functional
21863,non functional
13646,non functional
45316,non functional
39015,non functional
62036,functional
19035,functional
46630,functional needs repair
15059,functional needs repair
32074,functional
39871,functional
32047,non functional
9958,non functional
38679,functional
67067,functional
45840,non functional
71345,non functional
28783,functional needs repair
56300,functional needs repair
25363,non functional
57254,non functional
4852,functional needs repair
37650,non functional
37830,functional
55583,functional
47834,functional
33053,non functional
40053,non functional
35615,functional needs repair
41935,non functional
53719,functional
42782,functional needs repair
24343,functional
44635,non functional
46200,functional
31185,functional
16460,functional needs repair
17353,functional
5891,functional needs repair
24375,non functional
5203,functional
62385,non functional
56459,functional needs repair
29879,functional
51522,non functional
35245,non functional
40141,functional needs repair
4870,non functional
29726,functional
43211,non functional
62320,functional
49299,functional
35963,non functional
24820,functional needs repair
31300,non functional
47524,functional needs repair
3102,functional
65536,functional needs repair
61221,functional
72699,non functional
67398,functional
13994,functional needs repair
27826,functional
1379,functional needs repair
2681,functional
53171,functional
2389,functional
55799,functional needs repair
59952,functional needs repair
13243,functional
52845,functional
7141,functional needs repair
36793,functional needs repair
28913,functional needs repair
22001,functional needs repair
38907,functional needs repair
11162,functional
31701,functional needs repair
19800,functional
68622,functional
36197,functional needs repair
41645,non functional
41299,functional
63689,functional needs repair
64196,functional needs repair
3309,non functional
60962,non functional
69933,functional
58960,functional needs repair
52915,functional needs repair
24332,non functional
46346,functional
73840,functional
20540,non functional
25032,non functional
55800,non functional
30448,functional
31637,functional needs repair
57334,functional
19040,non functional
16127,functional
18166,functional needs repair
37428,non functional
60465,functional
38724,functional
56443,non functional
13307,functional needs repair
40329,functional needs repair
845,functional needs repair
36907,functional needs repair
39583,functional needs repair
29041,functional needs repair
57528,functional needs repair
33196,functional needs repair
14740,non functional
52667,functional needs repair
403,functional needs repair
59130,functional
45426,non functional
66786,non functional
53110,non functional
12745,functional
26571,functional
21083,functional
55246,functional needs repair
23085,functional
41860,functional needs repair
65999,functional needs repair
4741,non functional
8189,functional
45623,functional
51651,functional
3575,functional needs repair
73396,functional
70645,functional
55369,non functional
16473,functional needs repair
68346,non functional
9481,functional
21439,non functional
835,functional
24667,functional needs repair
64713,functional
35303,functional
62990,functional needs repair
40591,functional needs repair
15240,functional needs repair
36088,functional needs repair
18110,functional
2314,non functional
14209,functional
44542,functional
16684,non functional
18841,functional
12368,functional needs repair
60453,non functional
66939,non functional
69334,non functional
50057,functional needs repair
59836,non functional
44365,non functional
23168,non functional
27877,functional needs repair
23909,functional
15424,functional needs repair
46084,functional needs repair
26292,functional
28159,functional
57935,functional
48599,functional
768,functional
62438,non functional
27414,non functional
46750,non functional
16436,non functional
32535,non functional
41758,non functional
66899,functional needs repair
24670,functional
31459,functional
66195,functional needs repair
54881,functional
52075,functional
41587,functional
60141,functional
41043,functional
43950,functional
48121,functional needs repair
65965,functional needs repair
70664,non functional
4887,functional
62128,functional
62993,functional
54823,functional needs repair
67336,functional
11461,functional needs repair
6405,functional needs repair
3604,non functional
13496,functional
69465,functional
52159,non functional
62523,functional needs repair
12909,functional
9031,functional needs repair
38142,functional needs repair
9976,non functional
12457,non functional
83,non functional
41441,functional
37002,non functional
14445,functional needs repair
49312,functional needs repair
37763,functional needs repair
18581,functional needs repair
17791,functional needs repair
37664,functional needs repair
55316,non functional
67418,functional needs repair
62465,functional needs repair
8682,functional
18905,functional needs repair
8129,functional needs repair
6490,non functional
58222,non functional
26087,non functional
54721,functional
2986,non functional
62250,functional needs repair
13215,functional
40638,non functional
52286,functional needs repair
56328,non functional
66140,functional
73270,functional needs repair
46918,non functional
37800,non functional
42236,functional
57022,functional
32769,non functional
60417,functional
18381,functional needs repair
45799,functional
16607,functional
34727,non functional
65469,non functional
44913,functional needs repair
50367,functional needs repair
50806,functional needs repair
40770,functional
3166,non functional
43932,functional needs repair
9054,non functional
3088,functional
55589,functional
56199,non functional
43749,functional needs repair
70409,non functional
47010,functional
30427,functional needs repair
31052,functional needs repair
14338,non functional
53535,functional needs repair
54524,non functional
34913,functional
70918,non functional
55805,functional
46480,functional needs repair
6477,functional needs repair
68683,non functional
64153,functional needs repair
5836,functional needs repair
47654,functional
47513,functional
70105,non functional
65915,functional
72961,non functional
20292,functional needs repair
9641,functional needs repair
43467,non functional
34468,non functional
24910,functional needs repair
59441,functional
73772,non functional
67356,functional
5377,functional
56133,non functional
38004,non functional
65662,non functional
68465,functional
9610,functional
13502,non functional
53131,functional needs repair
43862,functional needs repair
41294,functional
29623,non functional
73956,non functional
69743,non functional
54200,functional
24857,functional
46305,functional needs repair
26411,functional
62264,functional
31079,functional needs repair
43949,functional needs repair
10433,non functional
26672,functional
21265,functional needs repair
10059,functional needs repair
60084,functional needs repair
53252,functional
32035,functional needs repair
72898,functional needs repair
34460,functional needs repair
68561,functional needs repair
20908,non functional
34485,functional needs repair
58522,functional needs repair
19340,functional needs repair
24072,functional needs repair
1597,functional
21617,functional
4294,functional needs repair
62458,non functional
60703,functional
54351,functional
3655,non functional
52100,functional needs repair
35989,functional needs repair
34759,functional
55209,functional needs repair
21606,functional
20748,functional needs repair
73003,non functional
29246,functional needs repair
29896,non functional
30122,functional needs repair
37159,functional
62494,functional needs repair
54202,non functional
60549,functional needs repair
63553,non functional
13980,non functional
56243,functional needs repair
23544,non functional
73601,functional needs repair
13232,functional needs repair
24549,functional
49792,functional needs repair
36789,functional
40035,functional
70871,functional
53126,functional needs repair
57744,functional
30902,functional needs repair
40155,functional needs repair
55484,non functional
12965,functional
1862,non functional
9531,non functional
21824,functional needs repair
63103,functional
66838,non functional
39758,non functional
15287,non functional
14628,non functional
12434,functional needs repair
39114,non functional
26802,functional needs repair
17956,functional
9652,non functional
73221,functional
30495,functional needs repair
25095,functional needs repair
37362,functional
30853,functional needs repair
37450,functional
7709,functional needs repair
71149,functional
65429,functional
2279,non functional
58659,functional needs repair
56347,functional
48037,non functional
304,functional
60334,functional
35035,functional needs repair
1632,functional
68282,non functional
52597,functional
2155,non functional
56324,functional needs repair
53263,functional
66283,non functional
68297,functional
66942,non functional
408,functional needs repair
40180,functional
16240,functional needs repair
24437,functional needs repair
6210,functional needs repair
65242,functional needs repair
24615,functional
55748,functional needs repair
10808,functional needs repair
49461,functional
10187,functional needs repair
30169,functional
45003,functional needs repair
29475,functional needs repair
67368,non functional
65354,functional
59864,non functional
36107,functional needs repair
17670,functional needs repair
45099,functional needs repair
33315,functional
1798,functional
15625,functional
71041,functional
14802,non functional
70723,functional needs repair
36579,non functional
55771,non functional
11291,functional
53452,functional needs repair
73294,non functional
42193,non functional
22069,non functional
32094,non functional
33954,functional needs repair
65569,functional needs repair
14971,functional
53392,functional needs repair
38014,functional
47887,functional
427,functional needs repair
47187,functional
57770,functional needs repair
35802,functional
5807,functional
29766,functional needs repair
69039,non functional
25933,functional needs repair
71281,functional
66591,functional
44836,functional
70648,functional needs repair
24112,functional needs repair
53139,functional
16115,functional
12360,non functional
10119,functional needs repair
6607,functional
17198,non functional
57604,functional
15591,non functional
35030,functional needs repair
1602,functional needs repair
44175,functional
34772,non functional
60568,non functional
30334,functional needs repair
46063,non functional
68082,functional
51738,functional needs repair
263,functional
34532,functional
18645,functional
1137,non functional
8187,non functional
59135,non functional
23404,functional
33150,functional
18511,non functional
73329,functional
73192,functional
67741,non functional
43292,functional
72788,functional
61551,non functional
17789,functional needs repair
40009,functional
33599,functional
18995,functional
42047,non functional
67141,functional needs repair
1661,non functional
54893,functional needs repair
46857,non functional
47355,functional needs repair
71793,functional needs repair
43387,functional needs repair
44743,functional
33357,non functional
21868,functional
29768,functional needs repair
42053,functional needs repair
26585,non functional
41862,functional
37361,functional
41897,functional
42244,functional
55338,non functional
3315,functional
62411,non functional
44380,non functional
