id,status_group
66291,functional
5937,functional
44648,functional
30642,functional
18223,functional
55354,non functional
1271,non functional
47798,functional
14435,functional
19355,functional
14820,functional
4391,functional
41984,functional needs repair
17455,functional
14667,functional needs repair
67276,functional
70116,non functional
38843,functional
62833,non functional
21786,non functional
5137,non functional
5686,non functional
65577,functional
9557,non functional
8235,non functional
70184,functional
65334,non functional
26422,functional
5221,functional
60250,functional
33742,non functional
33754,non functional
15113,functional
20021,non functional
10968,functional
37645,functional
65442,non functional
46801,non functional
42681,functional
9218,functional
10618,non functional
18376,non functional
7081,functional
21325,non functional
41513,functional
16539,non functional
17077,functional
11969,functional
2070,functional needs repair
17938,non functional
67058,non functional
14106,functional
1931,functional
73979,non functional
35763,functional
21561,non functional
1103,functional
15088,non functional
39675,functional
34594,non functional
64632,functional
20266,functional needs repair
22802,functional
20208,functional needs repair
29300,functional
42717,non functional
12594,non functional
17034,functional
60913,functional
42050,functional needs repair
6973,non functional
46869,non functional
17457,functional
54619,functional
52675,functional
27072,non functional
7849,functional
62488,non functional
70763,functional needs repair
13032,non functional
54851,functional
67968,non functional
21690,non functional
56415,functional
31352,functional
54253,non functional
23650,functional
62683,functional
35693,functional
25763,functional
72950,functional
37896,functional
54366,non functional
39279,non functional
43971,functional
2467,functional needs repair
72516,non functional
17266,non functional
41746,functional needs repair
9315,functional needs repair
9802,functional
73506,functional
5285,non functional
16827,functional
58094,non functional
44719,non functional
18637,functional
18424,functional
62010,non functional
8026,functional
37848,non functional
13326,functional
7242,non functional
46232,functional
19179,non functional
14255,non functional
32278,functional
10351,non functional
67825,functional
21183,non functional
61650,non functional
59417,non functional
66902,functional
70705,functional
21628,functional
10378,non functional
56626,non functional
61840,functional
26069,functional
3908,functional
24649,non functional
70847,non functional
15653,functional
27627,non functional
21686,functional
68716,functional
29521,functional needs repair
22080,functional
42316,functional
53156,functional
42473,non functional
62809,functional
54281,non functional
26936,functional
29131,functional
48466,non functional
11104,functional needs repair
66914,functional
63887,functional needs repair
21757,non functional
73040,functional
34779,functional
21700,non functional
7268,non functional
51233,non functional
37499,functional
59693,functional
809,functional
2180,functional
47537,functional
28332,functional
33752,functional
65426,non functional
44628,functional
46639,non functional
44845,functional
11895,non functional
54493,functional
13255,non functional
67476,functional
29614,non functional
54037,non functional
15774,functional
4143,functional
42584,non functional
26078,non functional
52117,non functional
66364,functional
39422,functional
5059,non functional
11368,non functional
63125,non functional
34139,functional
16369,functional
37872,non functional
65715,non functional
34168,non functional
53439,functional
73135,non functional
45135,non functional
20895,non functional
13482,non functional
56331,non functional
30607,non functional
73691,functional
26600,non functional
58388,non functional
21552,functional
12509,non functional
36976,functional
31494,non functional
28101,functional
53848,non functional
19254,non functional
60255,functional needs repair
33398,functional
55848,functional
25229,functional
44973,non functional
50712,functional
5430,functional needs repair
33434,non functional
60846,non functional
14650,non functional
50744,functional
73945,functional
29167,non functional
44551,functional
61028,functional
56916,functional
16281,functional
13025,functional
35381,functional
23998,non functional
42149,functional
50554,functional
58167,functional
14894,functional
32801,non functional
55370,non functional
25700,functional
6078,non functional
2140,functional needs repair
46147,functional
46030,functional
29541,functional
69454,functional
65110,non functional
8860,functional
71309,functional needs repair
51449,non functional
60016,non functional
70162,functional
22698,functional needs repair
8701,non functional
42087,functional
52958,functional
33952,functional needs repair
15459,non functional
34985,non functional
6754,non functional
61225,functional
74143,functional
22223,functional
17078,functional
55822,functional
70421,non functional
62747,functional
70057,non functional
11752,non functional
44165,non functional
73534,functional
11963,functional
52152,non functional
26850,functional
67913,non functional
13600,non functional
5956,functional
34401,functional
53900,functional
27036,functional
47864,non functional
14057,functional
24223,non functional
53430,functional
4891,functional
31899,functional
33808,functional
39013,functional
2190,functional
68867,non functional
70725,functional
66858,functional
55226,functional
21029,non functional
55510,functional
44942,functional
33340,non functional
47603,functional
14297,functional
38397,functional
34285,functional needs repair
58070,functional
63460,functional needs repair
10259,functional
28421,non functional
14274,non functional
13695,non functional
2262,non functional
55545,non functional
70373,functional needs repair
54022,functional
73875,functional
44027,functional
49745,non functional
66829,non functional
49358,non functional
71605,functional
59222,non functional
5984,functional
64316,functional
47702,non functional
45022,functional
43244,functional
47670,non functional
24798,functional
15175,non functional
68072,functional
32703,functional
60905,functional
28690,functional
69232,functional
32533,functional
11375,functional
47663,functional
30430,functional
28550,non functional
36663,non functional
40387,non functional
51578,non functional
3534,functional needs repair
47508,functional
63630,functional
26671,functional
34243,non functional
2181,functional
11259,non functional
36185,functional needs repair
36500,functional
27563,functional
2867,functional
9370,functional
66898,functional
894,functional needs repair
43172,functional
61008,non functional
1871,functional needs repair
24562,functional
74138,functional
43953,functional
14738,functional
72983,non functional
61959,functional
38608,non functional
16485,functional
73988,functional
39284,non functional
29207,non functional
47081,functional
49101,functional
34517,functional
31059,functional needs repair
57432,non functional
6346,non functional
72650,functional
5677,functional
39376,functional
24347,non functional
26503,non functional
48360,functional
61135,non functional
7382,functional
9684,functional
28706,non functional
30674,functional
68709,functional
68555,functional
2891,functional
8325,functional
35792,functional
21525,functional
54970,functional
62634,functional
20452,non functional
69576,functional
2868,functional
26716,functional
13707,functional
48742,functional
10004,functional
43570,functional needs repair
64844,functional
30482,functional
54847,functional
22657,non functional
8249,functional
9243,functional
35067,functional
1857,non functional
35742,functional
5800,functional
60514,non functional
40830,non functional
27127,non functional
71753,non functional
51047,non functional
53739,functional
23929,non functional
53104,non functional
58724,functional
65168,non functional
35803,functional
42604,functional
41814,functional needs repair
29197,functional
62221,functional
45377,functional
26715,functional
61468,non functional
25038,functional
58810,non functional
10713,functional
22734,non functional
16087,functional
18149,functional
36657,functional
4068,functional
63610,functional
39301,non functional
59813,functional
36574,functional
4406,functional
65365,functional
44055,functional
70621,functional
2247,functional
6935,functional
4418,functional needs repair
60547,non functional
135,functional
24055,non functional
1312,non functional
10331,non functional
26177,functional
33162,non functional
7062,functional
22851,functional
28423,functional
41251,functional
20422,non functional
34257,non functional
16064,functional needs repair
40453,non functional
54622,functional
16920,functional
33310,functional
22136,functional
63341,non functional
19356,functional
71628,functional
64094,non functional
11925,non functional
59084,non functional
37215,functional
35362,non functional
65020,non functional
3718,non functional
44761,non functional
1471,non functional
23132,non functional
40859,functional
62566,functional
22401,functional
28889,non functional
35117,non functional
61481,functional
27111,functional
19631,functional
1482,non functional
7428,non functional
3388,non functional
39395,functional
28660,functional
47388,non functional
50865,non functional
39358,functional
11569,functional
12754,non functional
36511,functional
51901,functional
43635,functional
49977,non functional
26436,non functional
39764,functional
59511,functional
67376,non functional
18372,functional
60995,functional
4370,non functional
32477,non functional
61244,non functional
14604,non functional
16439,functional needs repair
57621,functional
14019,functional
24041,functional
1934,non functional
9465,functional
54058,non functional
29854,functional
55860,functional
2174,non functional
42337,functional
69450,functional
35051,non functional
71593,functional
8482,functional
20941,functional
64392,functional needs repair
51397,functional
41591,non functional
23332,non functional
32115,functional
41692,functional
25771,non functional
32552,functional
3331,functional
54540,functional
503,non functional
71143,non functional
7807,functional
57653,functional
51315,functional
24220,functional
67953,non functional
54094,functional
45292,functional
31549,functional needs repair
37511,functional
68378,functional needs repair
15031,functional
58739,functional needs repair
8089,non functional
21828,functional
7638,non functional
56568,non functional
29502,functional
14198,functional
63751,functional
5928,non functional
42267,functional
69493,functional
64556,functional needs repair
22629,non functional
49173,functional
2358,non functional
32709,functional
28752,non functional
7917,non functional
29189,non functional
2159,functional
43104,functional
43457,functional
36883,non functional
24201,non functional
40839,non functional
27603,non functional
58623,functional needs repair
3144,non functional
42970,functional
30336,functional
56071,functional
53451,functional
35703,non functional
39991,functional
30947,functional
22468,functional needs repair
62861,non functional
53501,non functional
56510,functional
4508,non functional
57787,functional needs repair
49951,non functional
3872,non functional
56684,functional
67903,functional
56467,functional
38739,functional
18343,functional
13767,non functional
62621,non functional
73869,functional
70262,non functional
71693,functional
20174,non functional
15549,functional
62113,functional
29511,functional
9501,functional
66604,non functional
39581,non functional
36831,non functional
21060,non functional
9519,functional needs repair
64673,non functional
32122,non functional
56799,functional
10080,functional
13909,functional
22956,non functional
43508,functional
43680,functional
9719,functional needs repair
45095,non functional
62238,non functional
10929,functional needs repair
72578,non functional
3060,non functional
46841,non functional
12034,non functional
16234,functional
9795,functional
3641,functional
20787,functional needs repair
63937,functional
36040,functional
67076,non functional
65787,non functional
50760,functional
31362,functional
63329,non functional
60993,non functional
48268,functional needs repair
13857,non functional
62212,non functional
10234,functional
49460,functional
67804,functional
60775,functional
3648,functional
40853,non functional
36292,functional
67873,non functional
33543,non functional
64414,non functional
64541,non functional
70060,non functional
63551,functional
30021,non functional
11373,non functional
2006,functional
62388,non functional
47949,functional
23075,functional
54591,functional
4415,functional
18438,non functional
47227,functional
32803,non functional
61007,functional needs repair
65713,functional
4149,functional
12758,functional
13084,functional
35610,functional
54093,functional
42439,functional
40534,functional
46477,non functional
63169,functional
4545,functional needs repair
67788,non functional
70091,functional
53996,non functional
17796,non functional
55847,functional
64785,functional
26140,non functional
56381,functional
68966,functional
51300,functional
51757,non functional
65640,functional
21027,functional
53724,functional
26908,non functional
25652,non functional
71040,non functional
53348,functional
19782,functional
36271,functional
26541,functional
70464,functional
59058,functional needs repair
56509,non functional
50996,non functional
70413,non functional
19540,functional
17886,functional needs repair
2095,functional
61538,functional
65494,functional
45491,non functional
37220,non functional
54218,functional
59686,functional
31393,non functional
55054,functional
21958,functional
66499,functional needs repair
69750,non functional
40828,non functional
10927,non functional
52853,non functional
20436,non functional
2178,non functional
70197,functional
42000,functional
58941,non functional
61707,functional
28955,non functional
61906,functional
48164,functional
45217,functional
56244,non functional
66945,non functional
20655,functional
7924,functional
19171,functional
65349,non functional
40561,functional needs repair
1023,functional needs repair
1508,functional
26647,functional
70445,functional
50199,functional
26964,functional
32219,non functional
16046,non functional
15737,functional needs repair
72539,functional needs repair
67393,functional
29013,functional
23734,functional
73315,functional
31537,functional
6953,functional
41659,functional
4867,functional
21370,non functional
65133,non functional
9373,functional
17907,functional
71828,non functional
72894,non functional
41582,functional
46838,functional
70576,functional
23323,non functional
3973,functional needs repair
65816,functional
43626,non functional
66966,non functional
24844,functional
73066,functional
67978,non functional
13443,functional
32444,functional
8155,non functional
18982,functional
24533,non functional
27856,functional needs repair
56866,functional
58445,functional
41621,non functional
63893,non functional
11225,functional
20613,functional needs repair
39516,non functional
8756,functional
10638,non functional
50885,functional
30237,non functional
41182,non functional
10502,functional
50223,functional
10319,functional needs repair
21019,functional
34756,non functional
57777,functional
56844,non functional
64906,non functional
32519,functional
63082,non functional
15477,functional
13846,functional
51835,non functional
3452,non functional
27034,functional
8371,non functional
34995,functional
67500,non functional
18893,functional
8503,functional
62636,functional
46592,functional
30362,non functional
29200,functional
48207,functional
5169,non functional
10865,non functional
48994,functional
27483,functional
4802,non functional
6024,non functional
52999,functional
12513,functional
50674,non functional
49108,functional
72224,functional
13828,functional needs repair
61051,functional
43717,non functional
66773,non functional
52059,functional
14014,functional
33098,functional needs repair
18004,functional needs repair
49510,functional
33775,non functional
59126,non functional
60508,non functional
69680,non functional
32334,non functional
49944,non functional
37219,functional
34876,functional needs repair
6160,functional
14998,functional
51635,functional
25806,functional
28063,functional
24315,non functional
19994,functional
14533,non functional
22102,non functional
55097,functional
52399,functional
21410,functional
50788,functional
30143,functional needs repair
31438,functional
50605,functional
38138,non functional
37714,functional needs repair
12458,functional
63847,functional
38941,functional
58006,non functional
3701,functional needs repair
63176,functional
32907,non functional
63884,non functional
22345,functional
58020,functional
6689,non functional
26308,functional
14398,functional
14818,functional
6353,functional
43839,non functional
2840,functional
59264,functional
8560,functional
21778,functional
1718,functional
67618,non functional
66982,functional
48558,functional
44952,non functional
68081,functional
7118,functional needs repair
53226,non functional
72612,non functional
15657,functional
15032,functional
71183,functional
47231,non functional
59893,functional needs repair
18294,functional
2375,non functional
24452,functional
60068,functional
22177,non functional
15599,functional needs repair
58770,functional
33128,non functional
6079,functional
13266,non functional
35442,functional
61825,non functional
41385,functional
4520,functional
69554,functional
26582,non functional
45162,functional
51277,functional
19496,functional
70560,functional needs repair
22059,non functional
20955,non functional
20485,functional
66852,non functional
6978,functional
48612,functional
71666,non functional
24170,functional
17850,non functional
43902,non functional
56723,functional
64536,functional
1233,non functional
42143,non functional
40374,functional needs repair
32954,functional
68984,functional
11978,functional
65189,functional
16038,functional
28449,functional
56904,non functional
64601,functional
72436,functional
6144,non functional
70599,functional
70655,non functional
43023,non functional
65545,non functional
31000,non functional
26482,non functional
25686,non functional
15651,functional
19192,non functional
73785,non functional
2125,non functional
65140,non functional
29595,functional
5306,non functional
45147,functional
39443,non functional
47769,functional
29520,functional
69998,functional
34484,functional
71981,functional
51469,non functional
17422,functional
23257,functional
15856,non functional
228,functional
35713,functional
54385,functional needs repair
65399,functional
5863,non functional
49266,non functional
24312,functional
68374,non functional
55651,non functional
52250,non functional
74244,functional
61104,non functional
19955,functional
43510,functional
41099,functional
51305,functional
71832,functional
24812,non functional
57060,functional
3193,functional
20040,functional
682,functional
47417,non functional
9536,functional
56423,functional
4770,functional
10926,functional
70775,functional
3344,non functional
7940,functional
41872,functional
14226,functional
1084,non functional
29695,non functional
53357,non functional
38502,non functional
45263,non functional
11664,non functional
45951,non functional
31956,non functional
72722,functional
1457,functional
58604,functional
10150,functional
13140,functional
4158,functional
33365,functional
2512,functional
3792,functional
41158,non functional
49470,functional
45060,functional
61264,non functional
42048,functional needs repair
52317,functional
26066,functional needs repair
5082,functional
39794,non functional
282,functional
13617,non functional
70883,functional needs repair
46582,functional
18763,non functional
13744,non functional
71273,functional
2447,functional
74063,functional
33761,non functional
73129,functional
38438,functional
66706,functional
71117,functional
7078,functional
519,functional
55708,functional
38509,non functional
57945,functional
27176,functional
68377,non functional
849,functional
47114,non functional
41438,functional
21111,functional
37406,non functional
10498,functional
34231,functional
56341,functional
18051,functional
35331,functional
58056,functional
61167,functional
4920,functional
40357,functional needs repair
43318,functional
21087,functional
68111,functional needs repair
11661,functional needs repair
16322,non functional
49232,non functional
54765,functional needs repair
71388,functional
18604,functional
44350,non functional
62598,functional
43591,functional
51885,non functional
13290,functional
12485,functional needs repair
1968,functional
62032,functional
13395,non functional
27384,functional
50484,non functional
23050,non functional
31156,functional needs repair
32559,non functional
70435,non functional
22655,functional
44573,non functional
9332,non functional
46413,functional
6930,non functional
7830,non functional
30613,functional
2715,non functional
1873,functional
69719,non functional
31230,functional
57424,non functional
20682,functional
23566,non functional
38271,non functional
47572,functional
71841,non functional
73967,non functional
60861,non functional
20526,functional
38337,non functional
20014,non functional
57709,functional
19588,functional
27587,non functional
9984,functional needs repair
70608,functional
64499,non functional
38582,non functional
359,functional
11158,functional needs repair
37242,non functional
71892,non functional
18826,non functional
42859,non functional
52768,functional
34690,functional
28004,non functional
45813,functional
56875,non functional
14917,non functional
30105,functional
12955,functional
44032,non functional
53634,functional
13922,non functional
67888,non functional
24970,functional
47673,non functional
12015,functional
20259,functional needs repair
24333,functional
48864,functional
3186,functional
40617,functional
39727,functional
26524,non functional
49963,functional
33392,functional
65604,functional
25439,functional
32689,functional
39346,functional
44111,non functional
48509,non functional
58191,functional
38311,functional
32588,non functional
51097,functional needs repair
21616,functional
1546,functional
50592,functional
15153,non functional
60451,functional
39092,functional needs repair
44066,non functional
44259,functional
1984,functional
61682,non functional
59320,functional
62678,non functional
2798,non functional
54555,functional
46806,functional
67541,non functional
65284,functional
31265,functional
34288,non functional
38812,functional
14868,functional
64873,functional
22140,non functional
11260,functional
62930,functional
36875,functional
66406,non functional
12160,functional
60923,non functional
41028,functional
72710,functional
51571,functional
32839,functional
10978,functional needs repair
30879,non functional
67002,functional
60951,functional
1889,non functional
51701,functional
59284,non functional
26460,functional
23917,functional
19445,non functional
20634,functional
48271,non functional
39770,functional
12535,functional
9948,functional
50686,functional
35931,non functional
14955,non functional
48997,functional
71077,functional
26013,functional
12541,functional
10225,non functional
48523,non functional
44597,functional
18030,functional
67297,functional
18418,functional needs repair
8365,functional needs repair
31248,non functional
49370,functional
55014,functional
10408,functional needs repair
22728,functional
57343,non functional
42461,non functional
73501,functional
32679,functional
52750,functional
51655,non functional
43087,non functional
66847,non functional
32537,non functional
54168,non functional
45987,functional
17470,non functional
46205,functional
37807,functional
9963,functional
72385,functional
36930,functional
29101,non functional
26414,non functional
48369,non functional
13017,functional
49421,functional
21523,non functional
67645,functional
50154,functional
62378,functional
47337,non functional
44517,functional needs repair
52483,non functional
60224,functional
23021,functional
69858,functional
29599,functional
64096,functional needs repair
18671,functional
3281,non functional
72728,non functional
15987,functional needs repair
73993,functional
17644,functional
37494,functional
47009,non functional
71115,functional
12145,functional
28083,functional
37806,functional
51762,non functional
1639,non functional
17981,functional
18042,functional
25894,non functional
18132,non functional
9731,functional
10333,non functional
396,functional
25433,functional
11399,functional
31007,functional needs repair
18822,non functional
27827,non functional
47700,functional
14193,functional
46699,functional
49699,functional
72914,functional
24535,functional
49846,functional
27110,functional
29828,functional needs repair
73173,non functional
59807,functional needs repair
30737,non functional
50319,functional
27267,functional
54308,functional
41628,functional
56360,non functional
16622,functional
43432,functional
44404,non functional
50354,non functional
68698,functional
3977,functional
40031,non functional
23191,functional
59440,non functional
53544,non functional
57825,functional
35534,functional needs repair
30093,non functional
59732,functional
50472,non functional
63806,functional
11743,non functional
27778,non functional
4460,functional
45776,functional needs repair
46743,functional
68878,functional
20967,functional
59833,functional
53635,non functional
45831,functional
59065,non functional
8700,functional
6965,functional
56369,non functional
74106,functional
23763,functional needs repair
38235,non functional
51342,functional needs repair
29236,non functional
8314,functional
38335,functional
42494,functional
25358,non functional
52693,non functional
66427,functional
20769,non functional
24754,functional
3797,functional
53859,non functional
27206,functional
58407,functional needs repair
13374,non functional
11028,non functional
38930,functional
26982,functional needs repair
14778,functional
51587,non functional
17015,functional
25028,functional
35293,non functional
8068,non functional
73052,non functional
51753,non functional
15035,non functional
60817,functional
55374,functional
10096,functional
12074,non functional
50198,functional
33773,non functional
6287,functional needs repair
16222,functional needs repair
13418,functional
243,non functional
5673,non functional
38441,non functional
57081,non functional
14525,functional needs repair
13389,functional
65683,non functional
21136,functional
34199,functional
25206,functional
55334,functional
30168,functional
19998,functional
27760,functional
70205,non functional
32421,functional
40287,functional
4537,non functional
46300,non functional
49063,functional
73414,non functional
54220,functional needs repair
2838,non functional
46979,functional needs repair
34307,functional
36899,functional
27797,functional
48131,functional
70738,functional
56821,functional
35203,non functional
67513,functional
48623,functional needs repair
48526,functional
71696,non functional
507,non functional
7283,non functional
3421,functional
15585,functional needs repair
44581,functional
72733,functional
46120,functional
29358,functional
5664,functional
2285,functional
5661,non functional
47657,functional
40777,functional
23177,functional
62023,non functional
46834,functional
54573,functional
2311,functional needs repair
36977,non functional
62283,non functional
62935,functional
28008,functional needs repair
60373,non functional
34523,functional
46550,non functional
12068,functional needs repair
4365,functional
49342,functional needs repair
6418,functional
33741,non functional
53296,functional
74206,functional
17681,functional
58387,functional
33887,functional
35848,functional
13667,functional
38183,functional
61501,functional
16185,functional
69225,functional
7730,functional needs repair
64895,functional
496,non functional
42433,functional
32757,functional
16856,functional
3503,non functional
73404,functional
25092,functional
56114,functional
67755,functional
59292,functional
27131,non functional
36880,non functional
29934,functional
61140,non functional
6375,functional
57413,non functional
52719,functional
45534,non functional
57626,non functional
1523,non functional
62801,functional
11025,functional
66579,functional
42099,functional
68278,functional needs repair
20349,functional
18762,functional
67374,functional
27139,functional
21420,functional
52382,non functional
55389,functional needs repair
41881,functional
20879,functional
39134,non functional
35813,non functional
32770,functional
9903,non functional
37475,non functional
3618,functional
31199,functional needs repair
1018,functional
57876,non functional
44128,functional
22587,functional
1143,functional
48065,non functional
13308,functional
35288,non functional
60567,functional needs repair
46380,functional
36502,functional
73978,functional
19960,functional
22394,functional
49214,non functional
23581,non functional
58744,functional needs repair
18540,functional
37429,functional
11726,functional
24187,non functional
25907,functional needs repair
68307,functional needs repair
36577,functional needs repair
5752,non functional
17460,non functional
24211,functional
64039,non functional
35159,functional
36922,non functional
1228,functional
14928,functional
31814,functional
38492,functional
8754,non functional
68130,non functional
19092,functional
36898,functional
48574,functional
54791,non functional
57644,functional
43217,functional
14922,functional
64775,non functional
59160,non functional
38141,non functional
51518,non functional
43481,functional
36632,functional needs repair
4347,functional
57963,functional
73460,functional
26874,functional
45280,non functional
50748,functional
33993,functional
11535,functional
13028,functional
39580,non functional
66084,non functional
72376,functional
63494,non functional
5560,non functional
53309,functional
17248,functional
38848,functional
29171,functional
12765,non functional
72042,functional needs repair
45045,functional
30553,non functional
15746,non functional
71754,non functional
26176,functional
40403,functional needs repair
64029,functional
56238,non functional
52432,functional
38677,functional
2448,non functional
73548,non functional
51078,functional
27549,functional
886,functional needs repair
62399,functional needs repair
70385,functional
60247,functional
48622,non functional
43977,non functional
2609,non functional
66087,non functional
63428,functional needs repair
57506,non functional
31307,non functional
51965,non functional
9288,non functional
68778,functional
22485,functional
57533,non functional
6589,functional
4402,non functional
33976,functional needs repair
24206,functional
16883,non functional
68280,functional
60751,functional
57895,non functional
73433,functional
59045,functional
62351,functional
32272,functional
34754,non functional
8809,functional
35885,non functional
39827,non functional
63158,non functional
28801,non functional
52813,non functional
21457,functional
17610,functional
4984,functional
37979,functional needs repair
62974,functional
47204,non functional
57616,functional
35329,non functional
10767,non functional
39234,non functional
28022,non functional
19427,non functional
57156,functional
25669,non functional
71153,functional
43875,functional
3448,functional
9629,non functional
17846,non functional
22620,non functional
2246,non functional
28894,non functional
46489,functional
39041,functional
65364,functional
7226,functional
2650,functional
7706,non functional
23147,non functional
4797,functional
23043,functional
13339,functional needs repair
4229,non functional
15853,non functional
4180,non functional
15068,functional
35611,non functional
32401,non functional
4110,functional
62206,functional
23600,functional
35239,non functional
18252,functional
18152,functional
21850,functional needs repair
47509,non functional
13585,functional
16501,functional
9576,functional
39351,functional
40022,non functional
11435,non functional
26631,non functional
21565,functional
40163,non functional
13859,non functional
50767,non functional
1932,functional
15282,non functional
73231,functional
36347,functional
22076,non functional
32903,functional
31789,functional
67095,functional needs repair
41894,non functional
9150,functional
24822,functional
40477,non functional
43193,non functional
33377,functional needs repair
5889,functional
68402,non functional
11690,functional
9583,functional
14643,functional
33152,functional
45285,functional
11776,functional
21082,functional
11224,non functional
708,functional
24269,functional
66094,functional
29402,functional
2132,functional
31876,non functional
24888,functional
17297,functional
63391,functional
65405,functional
27306,non functional
53792,non functional
33760,functional
36858,non functional
21982,non functional
47898,functional
45931,functional
24282,functional needs repair
57867,functional
2268,functional
42870,functional
51026,non functional
69496,non functional
46258,functional
53653,functional
8511,functional
6437,non functional
45277,functional needs repair
53647,functional
45297,functional
12871,functional
73567,functional
37196,functional
33031,functional
50322,functional
38362,functional
48934,non functional
50098,non functional
25161,functional
69627,functional
37050,functional
40161,functional
8596,non functional
17636,functional
14577,non functional
56393,non functional
12822,non functional
41075,functional needs repair
37885,non functional
68842,non functional
66015,functional
21780,non functional
6796,non functional
56069,non functional
54247,functional
40874,non functional
27638,non functional
57276,functional
15827,functional
59544,functional
46615,functional
68917,functional
32281,non functional
20795,non functional
3775,non functional
56610,non functional
14626,functional
58335,non functional
27434,functional
45224,functional
21863,functional
13646,functional
45316,functional needs repair
39015,functional
62036,functional
19035,functional
46630,functional
15059,functional
32074,functional
39871,non functional
32047,non functional
9958,functional
38679,functional
67067,non functional
45840,functional
71345,non functional
28783,non functional
56300,functional needs repair
25363,non functional
57254,functional
4852,functional
37650,non functional
37830,functional
55583,non functional
47834,non functional
33053,non functional
40053,functional
35615,non functional
41935,non functional
53719,functional
42782,non functional
24343,functional
44635,functional
46200,functional
31185,functional
16460,non functional
17353,functional
5891,functional
24375,functional
5203,non functional
62385,non functional
56459,functional
29879,functional
51522,functional needs repair
35245,functional needs repair
40141,functional
4870,non functional
29726,non functional
43211,non functional
62320,non functional
49299,functional needs repair
35963,functional
24820,functional
31300,functional
47524,functional
3102,functional
65536,functional
61221,non functional
72699,functional
67398,functional
13994,functional
27826,non functional
1379,functional
2681,non functional
53171,non functional
2389,functional needs repair
55799,functional
59952,functional
13243,functional
52845,non functional
7141,non functional
36793,functional
28913,functional
22001,non functional
38907,functional
11162,non functional
31701,non functional
19800,functional
68622,non functional
36197,functional
41645,functional
41299,non functional
63689,non functional
64196,functional
3309,functional
60962,functional
69933,functional
58960,functional
52915,non functional
24332,functional
46346,functional
73840,non functional
20540,functional
25032,functional
55800,non functional
30448,non functional
31637,non functional
57334,functional needs repair
19040,non functional
16127,functional
18166,functional
37428,functional
60465,functional
38724,functional
56443,functional
13307,functional
40329,non functional
845,non functional
36907,non functional
39583,functional
29041,functional
57528,non functional
33196,non functional
14740,functional
52667,non functional
403,functional
59130,non functional
45426,functional
66786,non functional
53110,functional
12745,functional
26571,non functional
21083,functional
55246,functional needs repair
23085,non functional
41860,non functional
65999,functional
4741,functional needs repair
8189,non functional
45623,functional
51651,functional
3575,functional
73396,functional
70645,non functional
55369,non functional
16473,non functional
68346,non functional
9481,functional
21439,non functional
835,non functional
24667,functional
64713,non functional
35303,functional
62990,non functional
40591,functional
15240,functional
36088,functional
18110,non functional
2314,functional
14209,functional
44542,non functional
16684,non functional
18841,functional
12368,non functional
60453,non functional
66939,functional needs repair
69334,non functional
50057,non functional
59836,non functional
44365,non functional
23168,non functional
27877,functional
23909,functional needs repair
15424,non functional
46084,functional needs repair
26292,non functional
28159,non functional
57935,functional
48599,functional
768,non functional
62438,functional
27414,functional
46750,functional
16436,functional
32535,functional
41758,functional
66899,functional
24670,functional
31459,functional
66195,functional
54881,functional needs repair
52075,functional
41587,functional
60141,functional
41043,functional
43950,functional
48121,functional
65965,functional
70664,functional
4887,functional
62128,functional
62993,non functional
54823,functional
67336,non functional
11461,functional
6405,functional
3604,non functional
13496,functional
69465,functional
52159,functional
62523,functional
12909,functional
9031,non functional
38142,functional
9976,functional
12457,functional
83,functional needs repair
41441,functional
37002,functional
14445,functional needs repair
49312,functional
37763,non functional
18581,functional
17791,non functional
37664,non functional
55316,functional
67418,functional
62465,non functional
8682,non functional
18905,functional
8129,non functional
6490,functional
58222,functional
26087,non functional
54721,functional needs repair
2986,functional
62250,functional
13215,non functional
40638,functional
52286,non functional
56328,functional needs repair
66140,non functional
73270,non functional
46918,functional
37800,functional
42236,non functional
57022,functional
32769,functional
60417,functional
18381,functional
45799,functional
16607,functional
34727,non functional
65469,non functional
44913,functional
50367,functional
50806,non functional
40770,functional
3166,functional
43932,non functional
9054,functional
3088,functional
55589,non functional
56199,functional
43749,non functional
70409,functional
47010,non functional
30427,functional
31052,functional
14338,functional
53535,non functional
54524,functional needs repair
34913,functional
70918,non functional
55805,non functional
46480,non functional
6477,functional
68683,non functional
64153,functional
5836,functional
47654,functional needs repair
47513,functional
70105,non functional
65915,non functional
72961,functional
20292,functional
9641,functional
43467,non functional
34468,non functional
24910,non functional
59441,functional needs repair
73772,non functional
67356,functional
5377,functional
56133,functional
38004,functional
65662,functional
68465,functional
9610,functional
13502,functional
53131,non functional
43862,functional
41294,functional needs repair
29623,functional
73956,non functional
69743,non functional
54200,functional
24857,non functional
46305,functional
26411,non functional
62264,non functional
31079,functional
43949,non functional
10433,non functional
26672,functional
21265,functional
10059,functional
60084,functional
53252,functional needs repair
32035,functional
72898,non functional
34460,non functional
68561,functional
20908,functional
34485,functional
58522,functional
19340,non functional
24072,non functional
1597,functional
21617,functional
4294,non functional
62458,functional
60703,functional
54351,functional
3655,functional needs repair
52100,functional
35989,non functional
34759,functional
55209,non functional
21606,functional
20748,functional
73003,functional
29246,functional
29896,functional
30122,functional
37159,non functional
62494,non functional
54202,functional
60549,functional needs repair
63553,functional
13980,functional
56243,functional
23544,non functional
73601,non functional
13232,functional needs repair
24549,non functional
49792,non functional
36789,functional
40035,functional
70871,functional
53126,functional
57744,non functional
